reviewid,s_protocol,s_protocol_version,s_standards_version,s_citation,s_intervention_name,s_study_design,s_study_rating,s_delivery_method_individual,s_delivery_method_school,s_delivery_method_small_group,s_delivery_method_whole_class,s_program_type_curriculum,s_program_type_policy,s_program_type_practice,s_program_type_school_level,s_program_type_supplement,s_program_type_teacher_level,s_studyid,f_findingid,f_intervention_name,f_comparison,f_outcome_measureid,f_outcome_measure,f_outcome_domain,new_outcome_domain,f_period,f_sample_description,f_is_subgroup,f_ss,f_t_ss,f_c_ss,f_cluster_ss,f_t_cluster_ss,f_c_cluster_ss,f_effect_size_study,f_effect_size_wwc,f_improvement_index,f_p_value_study,f_p_value_wwc,f_icc,f_essa_rating,asian,black,white,indigenous,new_race_other,el,econ_dis,latino,female,sped,low,high,time,grade,category,subgroup,broad_domain,effect_size,corr,var_t,var_t_corr,subgroup_black,subgroup_econ_dis,subgroup_el,subgroup_female,subgroup_high,subgroup_low,subgroup_latino,subgroup_sped,subgroup_site,subgroup_cohort,subgroup_white,subgroup_treatment,includes_black,includes_econ_dis,includes_el,includes_female,includes_high,includes_low,includes_latino,includes_sped,includes_white,subgroup_time,subgroup_grade,includes_time,includes_grade
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29619,Targeted Reappraisal Messages,7.3226528,20600,Absences,secondary school attendance,School attendance,0 Days,full sample,False,1304,652,652,1304,652,652,.13,.071003795,3,.016000001,.20097154,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,K-12 school progress,.071003795,.99942386,.0030694229,.0030658871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29627,Targeted Reappraisal Messages,.57999998,20645,Ds and Fs,secondary school academic achievement,Course performance,0 Days,full sample,False,1301,650,651,1301,650,651,.11,.053531222,2,.041999999,.33519915,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,General achievement,.053531222,.99942255,.0030756642,.003072113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29672,Targeted Reappraisal Messages,.2,20645,Ds and Fs,secondary school academic achievement,Course performance,0 Days,overall - asian; white,True,739,366,373,739,366,373,,.081209093,3,,.27077577,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,General achievement,.081209093,.99898201,.0054176887,.0054066642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29674,Targeted Reappraisal Messages,5.9099998,20600,Absences,secondary school attendance,School attendance,0 Days,overall - asian; white,True,739,366,373,739,366,373,,.058223922,2,,.42945668,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,K-12 school progress,.058223922,.99898201,.0054155104,.00540449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29630,Targeted Reappraisal Messages,6.6500001,20600,Absences,secondary school attendance,School attendance,0 Days,overall - female,True,640,311,329,640,311,329,,.0093530901,0,,.90594012,,,,,,,100,0,85,,49,0,,,,,gender,female,K-12 school progress,.0093530901,.998824,.0062550167,.0062403134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29634,Targeted Reappraisal Messages,4.73,20603,Identification with school,student emotional status,Mental health,7 Months,overall - female,True,544,267,277,544,267,277,,.069413051,3,,.41909423,,,,,,,100,0,85,,49,0,,,,,gender,female,Social-emotional & behavior,.069413051,.99861562,.0073598837,.0073395199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29622,Targeted Reappraisal Messages,3.79,20601,Student's trust in school,student emotional status,Mental health,7 Months,full sample,False,1071,541,530,1071,541,530,.23,.1454241,6,.001,.018113803,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,Social-emotional & behavior,.1454241,.99929827,.0037451268,.0037398725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29623,Targeted Reappraisal Messages,3.9100001,20146,Social belonging in school,student social interaction,Student behavior,7 Months,full sample,False,1074,543,531,1074,543,531,.18000001,.13967149,6,.001,.02296759,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,Social-emotional & behavior,.13967149,.99930018,.0037339714,.0037287469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29678,Targeted Reappraisal Messages,4.6500001,20603,Identification with school,student emotional status,Mental health,7 Months,overall - asian; white,True,629,313,316,629,313,316,,.077373385,3,,.33288589,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,Social-emotional & behavior,.077373385,.99880338,.0063642305,.0063490085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29620,Targeted Reappraisal Messages,3.090203,20610,Middle school grade point average (GPA),secondary school academic achievement,Course performance,0 Days,full sample,False,1301,650,651,1301,650,651,.090000004,.040629271,2,.037999999,.46433759,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,General achievement,.040629271,.99942255,.0030751959,.0030716455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29649,Targeted Reappraisal Messages,.44999999,20645,Ds and Fs,secondary school academic achievement,Course performance,0 Days,overall - female,True,639,310,329,639,310,329,,.038973778,2,,.62284344,,,,,,,100,0,85,,49,0,,,,,gender,female,General achievement,.038973778,.99882215,.0062665152,.0062517622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29629,Targeted Reappraisal Messages,1.16,20599,Behavioral referrals,student engagement in school,Student discipline,0 Days,overall - female,True,640,311,329,640,311,329,,.022114934,1,,.77996552,,,,,,,100,0,85,,49,0,,,,,gender,female,Social-emotional & behavior,.022114934,.998824,.0062553319,.0062406282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29675,Targeted Reappraisal Messages,3.9000001,20601,Student's trust in school,student emotional status,Mental health,7 Months,overall - asian; white,True,627,312,315,627,312,315,,.11402042,5,,.15480454,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,Social-emotional & behavior,.11402042,.9987995,.0063901567,.0063748234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29626,Targeted Reappraisal Messages,4.6500001,20603,Identification with school,student emotional status,Mental health,7 Months,full sample,False,1074,543,531,1074,543,531,.12,.12206846,5,.0060000001,.046594575,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,Social-emotional & behavior,.12206846,.99930018,.0037318196,.0037265981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29673,Targeted Reappraisal Messages,.88,20599,Behavioral referrals,student engagement in school,Student discipline,0 Days,overall - asian; white,True,739,366,373,739,366,373,,.19340691,8,,.0091718137,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,Social-emotional & behavior,.19340691,.99898201,.0054386347,.0054275673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29633,Targeted Reappraisal Messages,2.8,20602,Evaluation anxiety,student emotional status,Mental health,7 Months,overall - female,True,544,267,277,544,267,277,,.16546628,7,,.055044901,,,,,,,100,0,85,,49,0,,,,,gender,female,Social-emotional & behavior,.16546628,.99861562,.0073807542,.0073603326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29671,Targeted Reappraisal Messages,3.4100001,20610,Middle school grade point average (GPA),secondary school academic achievement,Course performance,0 Days,overall - asian; white,True,739,366,373,739,366,373,,.090725273,4,,.2187371,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,General achievement,.090725273,.99898201,.0054188012,.0054077744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29621,Targeted Reappraisal Messages,2.266871,20599,Behavioral referrals,student engagement in school,Student discipline,0 Days,full sample,False,1304,652,652,1304,652,652,.14,.070029579,3,.0040000002,.20720065,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,Social-emotional & behavior,.070029579,.99942386,.0030693701,.0030658343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29677,Targeted Reappraisal Messages,2.6900001,20602,Evaluation anxiety,student emotional status,Mental health,7 Months,overall - asian; white,True,629,313,316,629,313,316,,.18020642,7,,.024842711,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,Social-emotional & behavior,.18020642,.99880338,.0063854037,.0063701309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29624,Targeted Reappraisal Messages,2.75,20602,Evaluation anxiety,student emotional status,Mental health,7 Months,full sample,False,1074,543,531,1074,543,531,.11,.085304029,3,.0049999999,.16342595,,Evidence Tier 1,,,,,100,0,85,,49,0,,,,,,,Social-emotional & behavior,.085304029,.99930018,.0037282587,.0037230423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1905937,Review of Individual Studies,4,4,"Borman, G. D., Rozek, C. S., Pyne, J., & Hanselman, P. (2019). Reappraising academic and social adversity improves middle school studentsâ academic achievement, behavior, and well-being. Proceedings of the National Academy of Sciences, 116(33), 16286-16291.",Targeted Reappraisal Messages,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88768,29676,Targeted Reappraisal Messages,3.97,20146,Social belonging in school,student social interaction,Student behavior,7 Months,overall - asian; white,True,629,313,316,629,313,316,,.14028196,6,,.07994689,,,,,,,100,0,85,,49,0,,,,,race/ethnicity,white,Social-emotional & behavior,.14028196,.99880338,.0063751759,.0063599278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1906131,Review of Individual Studies,4,4,"Carter, E. W., Asmus, J., Moss, C. K., Biggs, E. E., Bolt, D. M., Born, T. L., ... & Fesperman, E. (2016). Randomized evaluation of peer support arrangements to support the inclusion of high school students with severe disabilities. Exceptional Children, 82(2), 209-233.",Peer Support Arrangements,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88819,29925,Peer Support Arrangements,1.61,20633,Classroom observations of the number of peers interacting with the student each class period,student social interaction,Student behavior,0 Days,full sample,False,99,51,48,99,51,48,.5,.44942403,17,.001,.029636256,,,7,15,67,3,8,0,32,0,36,100,,,,,,,Social-emotional & behavior,.44942403,.99224806,.041498654,.040857758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1906131,Review of Individual Studies,4,4,"Carter, E. W., Asmus, J., Moss, C. K., Biggs, E. E., Bolt, D. M., Born, T. L., ... & Fesperman, E. (2016). Randomized evaluation of peer support arrangements to support the inclusion of high school students with severe disabilities. Exceptional Children, 82(2), 209-233.",Peer Support Arrangements,randomized controlled trial,Meets WWC standards without reservations,1,0,0,0,0,0,1,0,0,0,88819,29924,Peer Support Arrangements,15.5,20632,Classroom observations of social interactions initiated or responded to by focus student with severe disabilities,student social interaction,Student behavior,0 Days,full sample,False,99,51,48,99,51,48,.34,.33040187,13,.0049999999,.1059126,,,7,15,67,3,8,0,32,0,36,100,,,,,,,Social-emotional & behavior,.33040187,.99224806,.041012712,.040379319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
